order_id,client_id,customer_id,email_hash,order_ts,order_value,discount_used,discount_amount,payment_status,fulfillment_status,sales_channel
SO_000015943,CL_0039,CU_CL_0039_000012,em_5cc1336dc9ce52b3f475,2026-05-21 10:14:35,49.51,true,13.83,paid,fulfilled,tiktok_shop
SO_000015944,CL_0039,CU_CL_0039_000547,em_47744093996b8adda50a,2026-05-28 21:30:01,206.12,false,0.00,paid,fulfilled,online_store
SO_000015945,CL_0039,CU_CL_0039_000480,em_55e5b11297584788b1ac,2026-03-12 19:55:35,56.82,false,0.00,paid,fulfilled,online_store
SO_000015946,CL_0039,CU_CL_0039_000458,em_7d5eaaab099ba3797e7f,2026-06-03 06:59:13,98.32,true,9.54,paid,fulfilled,online_store
SO_000015947,CL_0039,CU_CL_0039_000039,em_02778527ef393662eff3,2026-05-08 23:35:39,215.64,true,65.13,paid,fulfilled,online_store
SO_000015948,CL_0039,CU_CL_0039_000639,em_08877387bd7044d8c0a2,2026-04-17 18:12:09,126.68,false,0.00,paid,fulfilled,online_store
SO_000015949,CL_0039,CU_CL_0039_000770,em_864103fee702a0b21c42,2026-04-20 06:03:46,63.34,false,0.00,paid,fulfilled,online_store
SO_000015950,CL_0039,CU_CL_0039_000056,em_92955f4af7b01486a7da,2026-06-07 04:13:40,218.10,false,0.00,paid,partial,online_store
SO_000015951,CL_0039,CU_CL_0039_000528,em_5869428f1fbc0b8781e4,2026-03-16 16:13:10,223.95,false,0.00,paid,fulfilled,online_store
SO_000015952,CL_0039,CU_CL_0039_000594,em_2f769fb4d666ef3780de,2026-05-05 05:56:52,217.10,false,0.00,paid,partial,online_store
SO_000015953,CL_0039,CU_CL_0039_000075,em_28beef89497796625372,2026-05-04 05:19:57,52.72,true,14.55,paid,fulfilled,online_store
SO_000015954,CL_0039,CU_CL_0039_000645,em_6b82cc51500579898d31,2026-05-10 00:58:51,160.28,false,0.00,paid,fulfilled,online_store
SO_000015955,CL_0039,CU_CL_0039_000201,em_ab23dda1c47add957e2c,2026-03-20 02:32:45,305.69,false,0.00,refunded,fulfilled,shop_app
SO_000015956,CL_0039,CU_CL_0039_000449,em_41f3d76a77aeb41fb1e6,2026-05-07 08:54:47,80.14,false,0.00,refunded,fulfilled,online_store
SO_000015957,CL_0039,CU_CL_0039_000435,em_c25f15c182bab6444f49,2026-04-11 14:51:58,52.79,false,0.00,paid,fulfilled,online_store
SO_000015958,CL_0039,CU_CL_0039_000620,em_ab69d557b094f4f49340,2026-06-06 00:55:57,106.47,false,0.00,paid,fulfilled,online_store
SO_000015959,CL_0039,CU_CL_0039_000034,em_0d498f533604f5711918,2026-04-19 23:25:53,74.65,false,0.00,paid,fulfilled,shop_app
SO_000015960,CL_0039,CU_CL_0039_000313,em_7bacea80fc75e519c067,2026-03-24 15:30:45,94.76,false,0.00,paid,fulfilled,online_store
SO_000015961,CL_0039,CU_CL_0039_000543,em_5dabdec792e8a8e6889f,2026-04-17 00:22:49,56.82,false,0.00,paid,unfulfilled,shop_app
SO_000015962,CL_0039,CU_CL_0039_000788,em_d60bae1c77b9af97688d,2026-05-20 15:29:09,100.03,false,0.00,refunded,fulfilled,online_store
SO_000015963,CL_0039,CU_CL_0039_000424,em_5dfc95cae0403766632d,2026-04-27 04:06:09,67.27,false,0.00,paid,fulfilled,amazon
SO_000015964,CL_0039,CU_CL_0039_000495,em_83fdb4dbdf9d6432bf8d,2026-05-17 12:06:14,132.51,true,22.13,paid,fulfilled,online_store
SO_000015965,CL_0039,CU_CL_0039_000023,em_ea900bf2eacb750ff43d,2026-03-24 12:32:00,139.41,true,8.14,paid,fulfilled,online_store
SO_000015966,CL_0039,CU_CL_0039_000218,em_aa0e1c170b25a39ecc73,2026-05-31 20:07:44,274.66,false,0.00,paid,fulfilled,shop_app
SO_000015967,CL_0039,CU_CL_0039_000250,em_7733127462ad130fe59b,2026-06-07 15:55:22,211.93,true,28.29,paid,fulfilled,online_store
SO_000015968,CL_0039,CU_CL_0039_000198,em_0fc8a1cf9dd61a15162c,2026-03-27 07:06:27,245.13,false,0.00,paid,fulfilled,shop_app
SO_000015969,CL_0039,CU_CL_0039_000366,em_968261da55e6175d7f0a,2026-03-23 17:33:42,587.91,false,0.00,paid,fulfilled,online_store
SO_000015970,CL_0039,CU_CL_0039_000147,em_b03f67e5e85020668482,2026-03-31 16:54:43,94.76,false,0.00,paid,fulfilled,shop_app
SO_000015971,CL_0039,CU_CL_0039_000360,em_ff2c9c7faea04891561e,2026-03-12 00:55:34,107.86,false,0.00,paid,fulfilled,online_store
SO_000015972,CL_0039,CU_CL_0039_000756,em_982fd5e5f514524b0f3d,2026-05-21 13:21:19,67.27,false,0.00,paid,fulfilled,amazon
SO_000015973,CL_0039,CU_CL_0039_000388,em_963eed29ba4f79fee08b,2026-04-06 10:06:02,33.21,false,0.00,paid,fulfilled,online_store
SO_000015974,CL_0039,CU_CL_0039_000543,em_5dabdec792e8a8e6889f,2026-06-02 16:46:28,100.84,true,27.67,paid,fulfilled,online_store
SO_000015975,CL_0039,CU_CL_0039_000103,em_64b007ba62fba9e003f5,2026-05-03 15:36:37,98.66,true,7.81,paid,fulfilled,tiktok_shop
SO_000015976,CL_0039,CU_CL_0039_000070,em_886a0d7d8cd1163ba89a,2026-04-28 03:58:33,80.14,false,0.00,paid,fulfilled,online_store
SO_000015977,CL_0039,CU_CL_0039_000388,em_963eed29ba4f79fee08b,2026-03-14 04:41:33,68.54,false,0.00,paid,fulfilled,online_store
SO_000015978,CL_0039,CU_CL_0039_000246,em_ba8cf63952694d269d1a,2026-04-08 17:36:18,56.82,false,0.00,paid,fulfilled,online_store
SO_000015979,CL_0039,CU_CL_0039_000370,em_615f50a7e194cbf6a546,2026-03-27 20:03:01,63.34,false,0.00,paid,fulfilled,online_store
SO_000015980,CL_0039,CU_CL_0039_000533,em_cc092f1f0c93f835bc47,2026-03-20 10:22:54,235.02,false,0.00,paid,fulfilled,online_store
SO_000015981,CL_0039,CU_CL_0039_000169,em_76c044c5146ed9e66720,2026-05-19 15:47:59,74.65,false,0.00,paid,fulfilled,online_store
SO_000015982,CL_0039,CU_CL_0039_000443,em_5d8e0cabce1ea63a7086,2026-05-17 05:34:28,69.17,true,10.97,partially_refunded,fulfilled,online_store
SO_000015983,CL_0039,CU_CL_0039_000535,em_e34e963395c924d665ac,2026-03-31 06:48:24,52.79,false,0.00,paid,fulfilled,online_store
SO_000015984,CL_0039,CU_CL_0039_000765,em_75d336d8725ff750b7af,2026-05-01 18:54:53,105.58,false,0.00,paid,fulfilled,online_store
SO_000015985,CL_0039,CU_CL_0039_000072,em_13f1cd97f56409ddf856,2026-03-28 10:24:35,53.32,true,9.99,paid,fulfilled,amazon
SO_000015986,CL_0039,CU_CL_0039_000189,em_659f14c210d1a0954a5e,2026-04-06 21:21:04,107.62,true,13.81,paid,fulfilled,shop_app
SO_000015987,CL_0039,CU_CL_0039_000154,em_a980d182d99bd636d486,2026-05-21 03:26:46,379.49,false,0.00,paid,fulfilled,online_store
SO_000015988,CL_0039,CU_CL_0039_000271,em_76a6e8f93cadabc11ab7,2026-05-24 12:01:48,33.21,false,0.00,paid,fulfilled,online_store
SO_000015989,CL_0039,CU_CL_0039_000254,em_840ed17b86011971f085,2026-03-22 10:01:42,63.34,false,0.00,paid,unfulfilled,amazon
SO_000015990,CL_0039,CU_CL_0039_000676,em_37e1f10daba3c4b7bef7,2026-04-13 19:31:01,155.78,true,17.07,paid,fulfilled,online_store
SO_000015991,CL_0039,CU_CL_0039_000006,em_12d8d599da7d30b8088a,2026-05-04 23:31:32,94.76,false,0.00,paid,fulfilled,online_store
SO_000015992,CL_0039,CU_CL_0039_000053,em_589a58480b84b4c3c3b5,2026-04-26 23:21:29,123.46,true,8.34,paid,fulfilled,online_store
SO_000015993,CL_0039,CU_CL_0039_000094,em_67cbf95f0dd068275536,2026-05-01 19:41:04,63.31,false,0.00,paid,fulfilled,online_store
SO_000015994,CL_0039,CU_CL_0039_000017,em_813d12a62962a7722449,2026-03-22 23:43:25,61.04,true,7.50,paid,fulfilled,amazon
SO_000015995,CL_0039,CU_CL_0039_000445,em_a25b912932db3db3c766,2026-05-04 15:56:56,279.36,false,0.00,paid,partial,online_store
SO_000015996,CL_0039,CU_CL_0039_000509,em_d16809a051c6cacf087b,2026-05-05 05:01:36,94.76,false,0.00,paid,fulfilled,online_store
SO_000015997,CL_0039,CU_CL_0039_000702,em_b5e9d99fc40c6b399c84,2026-06-07 10:38:47,75.72,false,0.00,paid,fulfilled,online_store
SO_000015998,CL_0039,CU_CL_0039_000045,em_fd72960bbb50709cd834,2026-05-04 10:28:31,96.81,true,29.81,paid,fulfilled,online_store
SO_000015999,CL_0039,CU_CL_0039_000095,em_0987028650f5ef9c0960,2026-04-21 06:29:01,68.54,false,0.00,paid,fulfilled,tiktok_shop
SO_000016000,CL_0039,CU_CL_0039_000120,em_eb9224876325294c96fa,2026-04-01 23:04:07,54.45,true,14.09,paid,fulfilled,online_store
SO_000016001,CL_0039,CU_CL_0039_000778,em_c14e96f91d898e5750b6,2026-03-22 12:48:18,53.12,true,15.37,paid,partial,online_store
SO_000016002,CL_0039,CU_CL_0039_000679,em_6ca2d30738f1c96b891a,2026-04-19 16:28:41,161.82,true,27.70,paid,fulfilled,online_store
SO_000016003,CL_0039,CU_CL_0039_000077,em_456489ec04d406bc2a75,2026-03-26 15:44:00,75.72,false,0.00,paid,fulfilled,online_store
SO_000016004,CL_0039,CU_CL_0039_000405,em_f290c0874fbc2572121d,2026-03-23 14:08:47,68.54,false,0.00,paid,unfulfilled,online_store
SO_000016005,CL_0039,CU_CL_0039_000304,em_1918f301ccadab1e5bb2,2026-04-10 08:40:48,67.27,false,0.00,paid,fulfilled,online_store
SO_000016006,CL_0039,CU_CL_0039_000044,em_120532d699b790fe194e,2026-05-23 12:53:28,244.06,false,0.00,paid,fulfilled,online_store
SO_000016007,CL_0039,CU_CL_0039_000366,em_968261da55e6175d7f0a,2026-04-28 22:51:04,106.47,false,0.00,paid,partial,online_store
SO_000016008,CL_0039,CU_CL_0039_000100,em_83f33fca8d57413d24ff,2026-03-28 23:38:06,94.76,false,0.00,paid,fulfilled,shop_app
SO_000016009,CL_0039,CU_CL_0039_000105,em_32f2afa9e59ae6bb261e,2026-03-28 09:59:06,137.45,true,18.41,paid,fulfilled,online_store
SO_000016010,CL_0039,CU_CL_0039_000571,em_452d802072da88ba51b4,2026-04-06 18:21:46,59.10,true,9.39,paid,unfulfilled,online_store
SO_000016011,CL_0039,CU_CL_0039_000524,em_fc1d6926dea9c8e410d2,2026-05-09 15:31:51,63.34,false,0.00,paid,fulfilled,amazon
SO_000016012,CL_0039,CU_CL_0039_000493,em_6b6e6eb390cdb61b257a,2026-03-25 13:05:17,113.03,true,8.40,paid,fulfilled,online_store
SO_000016013,CL_0039,CU_CL_0039_000746,em_2c6b3ad9bec63423f926,2026-04-13 04:10:42,258.41,false,0.00,paid,fulfilled,online_store
SO_000016014,CL_0039,CU_CL_0039_000188,em_34720e5da522e29d9ccc,2026-05-27 16:56:03,33.21,false,0.00,paid,fulfilled,online_store
SO_000016015,CL_0039,CU_CL_0039_000740,em_b22d3495546de71f1ebe,2026-05-24 05:05:31,130.58,false,0.00,paid,fulfilled,online_store
SO_000016016,CL_0039,CU_CL_0039_000516,em_264b4be672ed9bc09fea,2026-06-04 02:11:20,131.88,false,0.00,paid,partial,online_store
SO_000016017,CL_0039,CU_CL_0039_000007,em_cba06558c93cc066276a,2026-04-09 12:57:58,51.80,true,5.02,paid,fulfilled,shop_app
SO_000016018,CL_0039,CU_CL_0039_000554,em_2048d078295fca30ff66,2026-05-12 15:29:22,121.43,false,0.00,refunded,fulfilled,online_store
SO_000016019,CL_0039,CU_CL_0039_000168,em_991c28d31bc0c59da430,2026-05-26 16:30:29,225.64,false,0.00,paid,fulfilled,shop_app
SO_000016020,CL_0039,CU_CL_0039_000654,em_5b098fefb7036d6fe51c,2026-03-26 11:25:06,68.54,false,0.00,paid,fulfilled,online_store
SO_000016021,CL_0039,CU_CL_0039_000691,em_9a8a54de31ff1f7751d3,2026-05-23 01:33:33,68.54,false,0.00,paid,fulfilled,online_store
SO_000016022,CL_0039,CU_CL_0039_000378,em_d2e3d23fd660bd17ab9c,2026-03-23 22:26:44,70.81,true,3.84,paid,fulfilled,online_store
SO_000016023,CL_0039,CU_CL_0039_000477,em_ec46c328a6ebf0a2fb2e,2026-03-31 03:45:46,63.34,false,0.00,paid,partial,shop_app
SO_000016024,CL_0039,CU_CL_0039_000498,em_1214a35cff60ee9534bd,2026-03-14 05:47:27,394.06,false,0.00,partially_refunded,fulfilled,shop_app
SO_000016025,CL_0039,CU_CL_0039_000176,em_525914a478a2e975be24,2026-05-21 14:15:58,106.47,false,0.00,paid,fulfilled,online_store
SO_000016026,CL_0039,CU_CL_0039_000619,em_4a651dad8272b245d4ff,2026-06-05 05:25:41,33.21,false,0.00,paid,fulfilled,online_store
SO_000016027,CL_0039,CU_CL_0039_000630,em_91758f39c3802da79e62,2026-05-25 07:04:29,299.67,false,0.00,paid,fulfilled,online_store
SO_000016028,CL_0039,CU_CL_0039_000212,em_fd49ea110f8e73494dec,2026-04-28 11:45:56,56.82,false,0.00,paid,fulfilled,online_store
SO_000016029,CL_0039,CU_CL_0039_000607,em_0c7343e426760dc820f6,2026-06-02 14:51:45,132.54,false,0.00,paid,fulfilled,amazon
SO_000016030,CL_0039,CU_CL_0039_000039,em_02778527ef393662eff3,2026-05-04 22:37:34,110.59,true,27.37,paid,fulfilled,online_store
SO_000016031,CL_0039,CU_CL_0039_000153,em_44d7b9830daa6e8cdd57,2026-05-29 13:57:15,144.26,false,0.00,paid,fulfilled,online_store
SO_000016032,CL_0039,CU_CL_0039_000535,em_e34e963395c924d665ac,2026-04-20 20:05:37,60.13,true,7.14,paid,fulfilled,online_store
SO_000016033,CL_0039,CU_CL_0039_000794,em_16643a82bfe69cbffa25,2026-05-16 05:53:24,91.79,true,21.85,paid,fulfilled,shop_app
SO_000016034,CL_0039,CU_CL_0039_000692,em_765f4cb7aa8aac9dc6fa,2026-06-01 11:09:38,134.40,true,20.14,paid,fulfilled,online_store
SO_000016035,CL_0039,CU_CL_0039_000559,em_9fd063f1b932600bf1b5,2026-03-26 03:29:47,166.41,true,33.65,paid,fulfilled,online_store
SO_000016036,CL_0039,CU_CL_0039_000713,em_aef674c7d62563cd75fc,2026-05-20 01:48:05,121.43,false,0.00,paid,fulfilled,online_store
SO_000016037,CL_0039,CU_CL_0039_000369,em_ad066f0337eae0970c8f,2026-05-28 20:46:45,334.37,false,0.00,paid,fulfilled,online_store
SO_000016038,CL_0039,CU_CL_0039_000373,em_628d85f9cd34c22380ee,2026-05-04 11:49:52,121.43,false,0.00,paid,fulfilled,online_store
SO_000016039,CL_0039,CU_CL_0039_000558,em_244b16fbedbf5272e8f0,2026-03-22 12:53:29,121.43,false,0.00,refunded,fulfilled,shop_app
SO_000016040,CL_0039,CU_CL_0039_000782,em_f58e43d27430ea9402cd,2026-05-27 23:30:17,189.97,false,0.00,paid,fulfilled,amazon
SO_000016041,CL_0039,CU_CL_0039_000207,em_126a159503d0e65a380f,2026-04-13 12:55:54,181.94,true,33.45,paid,fulfilled,online_store
SO_000016042,CL_0039,CU_CL_0039_000426,em_20f8048b28d688384720,2026-04-01 18:26:56,160.28,false,0.00,paid,unfulfilled,online_store
SO_000016043,CL_0039,CU_CL_0039_000384,em_09166fe143272bb4ba68,2026-04-02 02:41:48,106.47,false,0.00,paid,fulfilled,online_store
SO_000016044,CL_0039,CU_CL_0039_000564,em_aa372b4976ca2a7f12af,2026-04-02 20:52:45,131.83,false,0.00,paid,fulfilled,online_store
SO_000016045,CL_0039,CU_CL_0039_000796,em_c14f65c40dd42e3506ba,2026-03-24 02:36:31,361.62,false,0.00,paid,fulfilled,online_store
SO_000016046,CL_0039,CU_CL_0039_000244,em_eed52295c532e8463804,2026-03-13 19:49:26,171.94,true,12.83,partially_refunded,unfulfilled,online_store
SO_000016047,CL_0039,CU_CL_0039_000221,em_7398ff41e142136fae3d,2026-04-26 22:17:47,88.01,true,6.75,paid,fulfilled,shop_app
SO_000016048,CL_0039,CU_CL_0039_000401,em_ef415ca388526d44f1ab,2026-03-29 08:26:57,62.72,true,5.82,paid,fulfilled,online_store
SO_000016049,CL_0039,CU_CL_0039_000642,em_6de8182b0c1bbc3b35fb,2026-05-16 11:22:57,52.79,false,0.00,paid,fulfilled,online_store
SO_000016050,CL_0039,CU_CL_0039_000436,em_2bf14b6ff627fff11301,2026-05-12 14:39:57,33.21,false,0.00,paid,fulfilled,online_store
SO_000016051,CL_0039,CU_CL_0039_000450,em_fb8ac45ecc5ccf1750be,2026-04-01 21:07:54,63.31,false,0.00,paid,fulfilled,online_store
SO_000016052,CL_0039,CU_CL_0039_000384,em_09166fe143272bb4ba68,2026-04-04 23:34:35,197.05,false,0.00,paid,partial,shop_app
SO_000016053,CL_0039,CU_CL_0039_000049,em_25312307ab78fe4e79c9,2026-04-04 01:32:07,182.19,false,0.00,paid,fulfilled,online_store
SO_000016054,CL_0039,CU_CL_0039_000606,em_b2b1b05090868a6c7de6,2026-03-31 17:19:36,106.47,false,0.00,paid,fulfilled,online_store
SO_000016055,CL_0039,CU_CL_0039_000192,em_6f646f3f3db388a615b5,2026-05-14 16:11:17,67.27,false,0.00,paid,fulfilled,online_store
SO_000016056,CL_0039,CU_CL_0039_000091,em_e79fda8a58814215739a,2026-05-31 07:26:05,74.65,false,0.00,paid,fulfilled,shop_app
SO_000016057,CL_0039,CU_CL_0039_000583,em_6940d47f542ab92b5269,2026-04-07 21:01:29,121.43,false,0.00,paid,partial,shop_app
SO_000016058,CL_0039,CU_CL_0039_000658,em_60b551d268129be845c1,2026-05-26 12:35:29,121.43,false,0.00,paid,fulfilled,online_store
SO_000016059,CL_0039,CU_CL_0039_000293,em_b581cec1fb6c46056358,2026-04-04 23:54:34,51.46,true,15.81,paid,fulfilled,online_store
SO_000016060,CL_0039,CU_CL_0039_000533,em_cc092f1f0c93f835bc47,2026-05-04 12:29:58,116.10,false,0.00,paid,fulfilled,online_store
SO_000016061,CL_0039,CU_CL_0039_000159,em_b38e8669c504e7efa039,2026-05-12 09:35:02,100.03,false,0.00,refunded,fulfilled,online_store
SO_000016062,CL_0039,CU_CL_0039_000650,em_1651fc1a4c868bb05dec,2026-03-26 22:11:43,68.54,false,0.00,paid,fulfilled,shop_app
SO_000016063,CL_0039,CU_CL_0039_000677,em_8136dee08a3e7b51aab2,2026-03-15 20:18:52,92.70,true,13.77,paid,fulfilled,online_store
SO_000016064,CL_0039,CU_CL_0039_000115,em_44ffadde7516b5362439,2026-05-07 00:09:49,106.47,false,0.00,paid,fulfilled,online_store
SO_000016065,CL_0039,CU_CL_0039_000594,em_2f769fb4d666ef3780de,2026-05-21 17:32:09,264.70,true,45.43,paid,partial,online_store
SO_000016066,CL_0039,CU_CL_0039_000263,em_7312dc64012ea751d740,2026-03-23 17:10:46,80.14,false,0.00,paid,fulfilled,online_store
SO_000016067,CL_0039,CU_CL_0039_000518,em_5eb990181b8cd79cf0d9,2026-05-14 21:13:28,158.37,false,0.00,paid,fulfilled,online_store
SO_000016068,CL_0039,CU_CL_0039_000552,em_91ab95202739f3b27b39,2026-03-29 09:37:26,83.70,true,16.33,paid,fulfilled,tiktok_shop
SO_000016069,CL_0039,CU_CL_0039_000350,em_140314eefaeb03e6beb3,2026-04-01 11:31:28,135.76,false,0.00,paid,fulfilled,online_store
SO_000016070,CL_0039,CU_CL_0039_000117,em_ccd5f7afa3e81a63ae3b,2026-05-13 20:00:29,174.65,true,44.55,paid,fulfilled,online_store
SO_000016071,CL_0039,CU_CL_0039_000772,em_87e1bf25cebbd5241e6e,2026-05-25 18:10:29,268.69,false,0.00,paid,fulfilled,online_store
SO_000016072,CL_0039,CU_CL_0039_000291,em_07fc54343ea1eda4a2e8,2026-04-11 09:32:20,363.36,false,0.00,paid,fulfilled,online_store
SO_000016073,CL_0039,CU_CL_0039_000115,em_44ffadde7516b5362439,2026-05-24 03:22:35,51.16,true,12.18,paid,fulfilled,online_store
SO_000016074,CL_0039,CU_CL_0039_000091,em_e79fda8a58814215739a,2026-04-06 17:48:25,29.08,true,4.13,paid,fulfilled,online_store
SO_000016075,CL_0039,CU_CL_0039_000461,em_42a4fa272f7f5fe835be,2026-05-23 08:22:05,137.08,false,0.00,paid,fulfilled,online_store
SO_000016076,CL_0039,CU_CL_0039_000226,em_7f6275b967ca05d43b20,2026-04-12 03:21:26,56.82,false,0.00,failed,fulfilled,online_store
SO_000016077,CL_0039,CU_CL_0039_000545,em_ef2eb2a972d43a727487,2026-03-18 03:59:45,323.00,false,0.00,paid,fulfilled,online_store
SO_000016078,CL_0039,CU_CL_0039_000611,em_1e8b3c96fd70688a8bc1,2026-04-28 13:38:18,68.49,false,0.00,paid,fulfilled,online_store
SO_000016079,CL_0039,CU_CL_0039_000116,em_5a31c487aeafca0d49bf,2026-03-14 21:33:54,63.34,false,0.00,paid,fulfilled,shop_app
SO_000016080,CL_0039,CU_CL_0039_000308,em_7de3ddee0793ce984d6e,2026-05-24 06:41:27,63.34,false,0.00,paid,fulfilled,tiktok_shop
SO_000016081,CL_0039,CU_CL_0039_000298,em_2242a3b47a013832e9a5,2026-05-05 01:07:50,281.78,true,37.63,paid,fulfilled,online_store
SO_000016082,CL_0039,CU_CL_0039_000596,em_580e3d68a10c275ccba2,2026-04-05 06:41:32,149.30,false,0.00,paid,fulfilled,online_store
SO_000016083,CL_0039,CU_CL_0039_000743,em_86c6b0af35c6bdd9bec0,2026-05-04 19:27:05,244.24,false,0.00,paid,partial,shop_app
SO_000016084,CL_0039,CU_CL_0039_000410,em_1b2737afb394ef20a299,2026-04-21 01:45:26,68.54,false,0.00,paid,fulfilled,online_store
SO_000016085,CL_0039,CU_CL_0039_000014,em_24f194ae22e0ba5e73bb,2026-05-10 21:57:23,63.31,false,0.00,paid,fulfilled,online_store
SO_000016086,CL_0039,CU_CL_0039_000229,em_06168c9e11c63d8c87bd,2026-04-12 17:00:55,362.99,false,0.00,paid,fulfilled,online_store
SO_000016087,CL_0039,CU_CL_0039_000786,em_244044ee49fac5ba743e,2026-03-16 18:26:37,68.57,true,7.15,paid,fulfilled,amazon
SO_000016088,CL_0039,CU_CL_0039_000409,em_ec8bd6ed710d6b7e79b9,2026-05-28 09:05:23,40.91,true,11.88,paid,fulfilled,online_store
SO_000016089,CL_0039,CU_CL_0039_000130,em_e984a024fbbd4720f644,2026-05-26 18:03:17,132.09,true,42.92,paid,partial,online_store
SO_000016090,CL_0039,CU_CL_0039_000309,em_56332f84ea98b4588c0b,2026-05-16 17:26:40,308.29,false,0.00,paid,fulfilled,amazon
SO_000016091,CL_0039,CU_CL_0039_000538,em_f520ea5a8b61367ab7bb,2026-05-11 16:56:36,63.34,false,0.00,paid,fulfilled,shop_app
SO_000016092,CL_0039,CU_CL_0039_000673,em_8f5c11b66e481352fbfc,2026-05-09 20:03:35,52.76,true,4.06,partially_refunded,fulfilled,amazon
SO_000016093,CL_0039,CU_CL_0039_000509,em_d16809a051c6cacf087b,2026-04-14 09:09:27,80.14,false,0.00,paid,fulfilled,online_store
SO_000016094,CL_0039,CU_CL_0039_000380,em_24cacada4fc9b4879d16,2026-03-23 16:37:08,242.86,false,0.00,paid,fulfilled,online_store
SO_000016095,CL_0039,CU_CL_0039_000798,em_9cf06b6c9f2f7593334f,2026-05-01 05:20:13,80.14,false,0.00,paid,fulfilled,amazon
SO_000016096,CL_0039,CU_CL_0039_000510,em_cb761ec253cc6d62dcbf,2026-04-24 16:36:04,33.21,false,0.00,paid,fulfilled,online_store
SO_000016097,CL_0039,CU_CL_0039_000257,em_7fcb5eb63fd6f612f8af,2026-04-06 09:49:43,94.76,false,0.00,paid,fulfilled,online_store
SO_000016098,CL_0039,CU_CL_0039_000389,em_1444237496d36159f374,2026-05-07 18:15:37,52.79,false,0.00,paid,fulfilled,online_store
SO_000016099,CL_0039,CU_CL_0039_000001,em_04b82a5bda0ef68a1b0a,2026-06-05 23:42:21,200.34,false,0.00,paid,fulfilled,shop_app
SO_000016100,CL_0039,CU_CL_0039_000664,em_d4e1d2800093f76f7b06,2026-05-25 08:52:38,42.95,true,9.84,paid,fulfilled,shop_app
SO_000016101,CL_0039,CU_CL_0039_000796,em_c14f65c40dd42e3506ba,2026-05-15 22:19:03,131.83,false,0.00,paid,fulfilled,online_store
SO_000016102,CL_0039,CU_CL_0039_000600,em_9cf20c123f2f17c7d791,2026-04-21 18:17:15,235.02,false,0.00,paid,fulfilled,amazon
SO_000016103,CL_0039,CU_CL_0039_000029,em_268a21a075b3cdc0c4e7,2026-06-03 03:47:46,121.43,false,0.00,paid,fulfilled,online_store
SO_000016104,CL_0039,CU_CL_0039_000009,em_6193fffd23827766b769,2026-05-15 09:57:01,251.47,false,0.00,refunded,fulfilled,online_store
SO_000016105,CL_0039,CU_CL_0039_000090,em_51cfd79f5805a764fb75,2026-03-19 16:42:17,74.65,false,0.00,paid,fulfilled,online_store
SO_000016106,CL_0039,CU_CL_0039_000427,em_cdae0ae1a14e2e02efe2,2026-04-18 12:53:29,212.94,false,0.00,paid,fulfilled,amazon
SO_000016107,CL_0039,CU_CL_0039_000576,em_3096ca2733165f4fc75d,2026-05-28 18:15:21,80.14,false,0.00,paid,fulfilled,online_store
SO_000016108,CL_0039,CU_CL_0039_000760,em_01128cf2568b394f59b6,2026-04-13 13:18:35,52.52,true,4.30,paid,partial,amazon
SO_000016109,CL_0039,CU_CL_0039_000769,em_7b2cb44e77eb1e0a5af2,2026-03-27 03:49:50,74.65,false,0.00,paid,fulfilled,amazon
SO_000016110,CL_0039,CU_CL_0039_000423,em_2173bdc5a615914e2942,2026-04-24 07:59:32,208.11,false,0.00,partially_refunded,fulfilled,online_store
SO_000016111,CL_0039,CU_CL_0039_000509,em_d16809a051c6cacf087b,2026-05-04 08:32:11,56.54,true,6.77,paid,fulfilled,online_store
SO_000016112,CL_0039,CU_CL_0039_000534,em_1bc1534324d3c1f1dbc2,2026-04-02 10:15:29,74.78,true,19.98,paid,unfulfilled,online_store
SO_000016113,CL_0039,CU_CL_0039_000616,em_2768b96443d7bfbb75d1,2026-04-09 01:09:22,61.24,true,7.25,paid,fulfilled,online_store
