order_id,client_id,product_id,sku,quantity,item_price,item_margin_pct
SO_000012088,CL_0030,P_CL_0030_006,0030-006-U88,2,43.63,0.4314
SO_000012089,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012090,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012090,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012090,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012090,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012091,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012091,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012091,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012091,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012092,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012092,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012093,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012094,CL_0030,P_CL_0030_002,0030-002-U88,2,44.01,0.4807
SO_000012094,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012095,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012096,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012096,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012097,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012098,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012098,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012099,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012100,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012101,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012102,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012103,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012103,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012104,CL_0030,P_CL_0030_005,0030-005-J37,2,46.73,0.4887
SO_000012105,CL_0030,P_CL_0030_007,0030-007-Z24,2,41.59,0.4339
SO_000012105,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012105,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012106,CL_0030,P_CL_0030_010,0030-010-Y37,2,63.97,0.5497
SO_000012107,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012108,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012109,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012109,CL_0030,P_CL_0030_007,0030-007-Z24,2,41.59,0.4339
SO_000012109,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012110,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012111,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012111,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012112,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012113,CL_0030,P_CL_0030_006,0030-006-U88,2,43.63,0.4314
SO_000012114,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012115,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012115,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012116,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012117,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012118,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012119,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012120,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012121,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012121,CL_0030,P_CL_0030_007,0030-007-Z24,3,41.59,0.4339
SO_000012121,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012122,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012123,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012123,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012124,CL_0030,P_CL_0030_011,0030-011-C97,2,34.89,0.3874
SO_000012124,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012125,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012126,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012126,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012127,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012127,CL_0030,P_CL_0030_006,0030-006-U88,2,43.63,0.4314
SO_000012128,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012129,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012130,CL_0030,P_CL_0030_001,0030-001-I10,2,40.00,0.4759
SO_000012131,CL_0030,P_CL_0030_006,0030-006-U88,2,43.63,0.4314
SO_000012132,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012132,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012133,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012134,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012135,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012136,CL_0030,P_CL_0030_004,0030-004-M21,2,32.93,0.4268
SO_000012136,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012137,CL_0030,P_CL_0030_008,0030-008-Z75,2,28.95,0.4800
SO_000012138,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012139,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012140,CL_0030,P_CL_0030_015,0030-015-Z97,3,38.80,0.5039
SO_000012141,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012142,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012142,CL_0030,P_CL_0030_013,0030-013-U61,3,41.26,0.4459
SO_000012142,CL_0030,P_CL_0030_015,0030-015-Z97,2,38.80,0.5039
SO_000012143,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012143,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012144,CL_0030,P_CL_0030_014,0030-014-Y84,2,25.55,0.5228
SO_000012144,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012145,CL_0030,P_CL_0030_008,0030-008-Z75,2,28.95,0.4800
SO_000012145,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012145,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012146,CL_0030,P_CL_0030_007,0030-007-Z24,2,41.59,0.4339
SO_000012146,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012147,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012148,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012149,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012150,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012151,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012152,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012152,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012152,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012153,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012154,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012155,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012155,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012156,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012156,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012156,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012157,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012158,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012159,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012160,CL_0030,P_CL_0030_008,0030-008-Z75,2,28.95,0.4800
SO_000012160,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012161,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012161,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012162,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012163,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012164,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012164,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012164,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012165,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012166,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012167,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012168,CL_0030,P_CL_0030_006,0030-006-U88,3,43.63,0.4314
SO_000012169,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012170,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012171,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012172,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012172,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012173,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012173,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012174,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012174,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012174,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012175,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012176,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012176,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012177,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012177,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012178,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012179,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012180,CL_0030,P_CL_0030_013,0030-013-U61,2,41.26,0.4459
SO_000012181,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012182,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012182,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012183,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012184,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012185,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012186,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012187,CL_0030,P_CL_0030_015,0030-015-Z97,2,38.80,0.5039
SO_000012188,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012189,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012190,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012191,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012192,CL_0030,P_CL_0030_005,0030-005-J37,2,46.73,0.4887
SO_000012192,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012192,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012193,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012194,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012194,CL_0030,P_CL_0030_003,0030-003-W50,2,51.51,0.4266
SO_000012195,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012196,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012197,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012198,CL_0030,P_CL_0030_015,0030-015-Z97,2,38.80,0.5039
SO_000012199,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012199,CL_0030,P_CL_0030_004,0030-004-M21,3,32.93,0.4268
SO_000012200,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012201,CL_0030,P_CL_0030_004,0030-004-M21,3,32.93,0.4268
SO_000012201,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012202,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012203,CL_0030,P_CL_0030_014,0030-014-Y84,2,25.55,0.5228
SO_000012204,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012205,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012205,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012206,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012207,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012208,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012209,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012209,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012210,CL_0030,P_CL_0030_012,0030-012-R19,1,61.84,0.5469
SO_000012210,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012210,CL_0030,P_CL_0030_008,0030-008-Z75,2,28.95,0.4800
SO_000012211,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012212,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012213,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012214,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012214,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012214,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012214,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012215,CL_0030,P_CL_0030_003,0030-003-W50,2,51.51,0.4266
SO_000012216,CL_0030,P_CL_0030_008,0030-008-Z75,1,28.95,0.4800
SO_000012217,CL_0030,P_CL_0030_007,0030-007-Z24,2,41.59,0.4339
SO_000012218,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012219,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012219,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012219,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012219,CL_0030,P_CL_0030_004,0030-004-M21,2,32.93,0.4268
SO_000012220,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012220,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012220,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012221,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012221,CL_0030,P_CL_0030_014,0030-014-Y84,2,25.55,0.5228
SO_000012222,CL_0030,P_CL_0030_010,0030-010-Y37,1,63.97,0.5497
SO_000012222,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012222,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012222,CL_0030,P_CL_0030_004,0030-004-M21,2,32.93,0.4268
SO_000012223,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012224,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012225,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012226,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012227,CL_0030,P_CL_0030_002,0030-002-U88,1,44.01,0.4807
SO_000012228,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012228,CL_0030,P_CL_0030_012,0030-012-R19,2,61.84,0.5469
SO_000012229,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012230,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012231,CL_0030,P_CL_0030_003,0030-003-W50,1,51.51,0.4266
SO_000012232,CL_0030,P_CL_0030_012,0030-012-R19,2,61.84,0.5469
SO_000012233,CL_0030,P_CL_0030_013,0030-013-U61,1,41.26,0.4459
SO_000012234,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012234,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012235,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012236,CL_0030,P_CL_0030_006,0030-006-U88,1,43.63,0.4314
SO_000012237,CL_0030,P_CL_0030_015,0030-015-Z97,1,38.80,0.5039
SO_000012238,CL_0030,P_CL_0030_009,0030-009-C22,1,31.64,0.5769
SO_000012239,CL_0030,P_CL_0030_001,0030-001-I10,1,40.00,0.4759
SO_000012240,CL_0030,P_CL_0030_011,0030-011-C97,1,34.89,0.3874
SO_000012241,CL_0030,P_CL_0030_014,0030-014-Y84,1,25.55,0.5228
SO_000012242,CL_0030,P_CL_0030_007,0030-007-Z24,1,41.59,0.4339
SO_000012243,CL_0030,P_CL_0030_005,0030-005-J37,1,46.73,0.4887
SO_000012243,CL_0030,P_CL_0030_004,0030-004-M21,1,32.93,0.4268
SO_000012244,CL_0031,P_CL_0031_012,0031-012-F92,1,111.56,0.6645
SO_000012244,CL_0031,P_CL_0031_004,0031-004-C49,1,89.78,0.7978
SO_000012245,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012245,CL_0031,P_CL_0031_001,0031-001-F78,1,100.92,0.6754
SO_000012246,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012246,CL_0031,P_CL_0031_007,0031-007-C42,1,75.48,0.6876
SO_000012247,CL_0031,P_CL_0031_011,0031-011-K71,1,87.22,0.7372
SO_000012247,CL_0031,P_CL_0031_008,0031-008-V93,1,95.09,0.6681
SO_000012248,CL_0031,P_CL_0031_003,0031-003-E25,2,110.68,0.6491
SO_000012249,CL_0031,P_CL_0031_007,0031-007-C42,2,75.48,0.6876
SO_000012250,CL_0031,P_CL_0031_004,0031-004-C49,1,89.78,0.7978
SO_000012251,CL_0031,P_CL_0031_012,0031-012-F92,1,111.56,0.6645
SO_000012251,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
SO_000012252,CL_0031,P_CL_0031_002,0031-002-U28,1,101.26,0.7836
SO_000012253,CL_0031,P_CL_0031_005,0031-005-E30,2,149.46,0.6923
SO_000012254,CL_0031,P_CL_0031_010,0031-010-F10,1,75.91,0.6973
SO_000012254,CL_0031,P_CL_0031_014,0031-014-S61,3,105.82,0.6907
SO_000012255,CL_0031,P_CL_0031_009,0031-009-J98,1,75.60,0.6786
SO_000012256,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012257,CL_0031,P_CL_0031_015,0031-015-Y29,1,111.32,0.7266
SO_000012258,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012259,CL_0031,P_CL_0031_011,0031-011-K71,1,87.22,0.7372
SO_000012260,CL_0031,P_CL_0031_007,0031-007-C42,1,75.48,0.6876
SO_000012260,CL_0031,P_CL_0031_012,0031-012-F92,1,111.56,0.6645
SO_000012261,CL_0031,P_CL_0031_007,0031-007-C42,2,75.48,0.6876
SO_000012262,CL_0031,P_CL_0031_010,0031-010-F10,1,75.91,0.6973
SO_000012263,CL_0031,P_CL_0031_011,0031-011-K71,1,87.22,0.7372
SO_000012264,CL_0031,P_CL_0031_002,0031-002-U28,2,101.26,0.7836
SO_000012265,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
SO_000012266,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012266,CL_0031,P_CL_0031_004,0031-004-C49,1,89.78,0.7978
SO_000012266,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012267,CL_0031,P_CL_0031_005,0031-005-E30,1,149.46,0.6923
SO_000012267,CL_0031,P_CL_0031_011,0031-011-K71,3,87.22,0.7372
SO_000012268,CL_0031,P_CL_0031_012,0031-012-F92,3,111.56,0.6645
SO_000012268,CL_0031,P_CL_0031_006,0031-006-V82,2,102.78,0.8184
SO_000012269,CL_0031,P_CL_0031_001,0031-001-F78,1,100.92,0.6754
SO_000012270,CL_0031,P_CL_0031_002,0031-002-U28,1,101.26,0.7836
SO_000012271,CL_0031,P_CL_0031_004,0031-004-C49,1,89.78,0.7978
SO_000012272,CL_0031,P_CL_0031_013,0031-013-U19,2,81.00,0.8265
SO_000012273,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012274,CL_0031,P_CL_0031_014,0031-014-S61,1,105.82,0.6907
SO_000012275,CL_0031,P_CL_0031_007,0031-007-C42,1,75.48,0.6876
SO_000012276,CL_0031,P_CL_0031_005,0031-005-E30,1,149.46,0.6923
SO_000012277,CL_0031,P_CL_0031_004,0031-004-C49,1,89.78,0.7978
SO_000012277,CL_0031,P_CL_0031_008,0031-008-V93,1,95.09,0.6681
SO_000012278,CL_0031,P_CL_0031_005,0031-005-E30,1,149.46,0.6923
SO_000012278,CL_0031,P_CL_0031_010,0031-010-F10,1,75.91,0.6973
SO_000012279,CL_0031,P_CL_0031_007,0031-007-C42,2,75.48,0.6876
SO_000012280,CL_0031,P_CL_0031_002,0031-002-U28,3,101.26,0.7836
SO_000012280,CL_0031,P_CL_0031_007,0031-007-C42,1,75.48,0.6876
SO_000012280,CL_0031,P_CL_0031_005,0031-005-E30,2,149.46,0.6923
SO_000012281,CL_0031,P_CL_0031_011,0031-011-K71,1,87.22,0.7372
SO_000012281,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012282,CL_0031,P_CL_0031_010,0031-010-F10,1,75.91,0.6973
SO_000012283,CL_0031,P_CL_0031_010,0031-010-F10,1,75.91,0.6973
SO_000012283,CL_0031,P_CL_0031_006,0031-006-V82,2,102.78,0.8184
SO_000012284,CL_0031,P_CL_0031_015,0031-015-Y29,1,111.32,0.7266
SO_000012285,CL_0031,P_CL_0031_008,0031-008-V93,1,95.09,0.6681
SO_000012286,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012287,CL_0031,P_CL_0031_001,0031-001-F78,1,100.92,0.6754
SO_000012288,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012289,CL_0031,P_CL_0031_012,0031-012-F92,1,111.56,0.6645
SO_000012289,CL_0031,P_CL_0031_009,0031-009-J98,2,75.60,0.6786
SO_000012289,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012290,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012291,CL_0031,P_CL_0031_011,0031-011-K71,1,87.22,0.7372
SO_000012291,CL_0031,P_CL_0031_001,0031-001-F78,1,100.92,0.6754
SO_000012292,CL_0031,P_CL_0031_002,0031-002-U28,1,101.26,0.7836
SO_000012293,CL_0031,P_CL_0031_007,0031-007-C42,2,75.48,0.6876
SO_000012294,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
SO_000012294,CL_0031,P_CL_0031_011,0031-011-K71,1,87.22,0.7372
SO_000012295,CL_0031,P_CL_0031_007,0031-007-C42,2,75.48,0.6876
SO_000012296,CL_0031,P_CL_0031_007,0031-007-C42,1,75.48,0.6876
SO_000012297,CL_0031,P_CL_0031_014,0031-014-S61,2,105.82,0.6907
SO_000012298,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
SO_000012298,CL_0031,P_CL_0031_009,0031-009-J98,1,75.60,0.6786
SO_000012299,CL_0031,P_CL_0031_002,0031-002-U28,1,101.26,0.7836
SO_000012300,CL_0031,P_CL_0031_007,0031-007-C42,1,75.48,0.6876
SO_000012300,CL_0031,P_CL_0031_001,0031-001-F78,1,100.92,0.6754
SO_000012300,CL_0031,P_CL_0031_015,0031-015-Y29,1,111.32,0.7266
SO_000012301,CL_0031,P_CL_0031_012,0031-012-F92,1,111.56,0.6645
SO_000012301,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012301,CL_0031,P_CL_0031_001,0031-001-F78,1,100.92,0.6754
SO_000012302,CL_0031,P_CL_0031_003,0031-003-E25,2,110.68,0.6491
SO_000012303,CL_0031,P_CL_0031_007,0031-007-C42,2,75.48,0.6876
SO_000012303,CL_0031,P_CL_0031_005,0031-005-E30,2,149.46,0.6923
SO_000012304,CL_0031,P_CL_0031_005,0031-005-E30,1,149.46,0.6923
SO_000012305,CL_0031,P_CL_0031_002,0031-002-U28,1,101.26,0.7836
SO_000012305,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012306,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
SO_000012306,CL_0031,P_CL_0031_006,0031-006-V82,1,102.78,0.8184
SO_000012307,CL_0031,P_CL_0031_004,0031-004-C49,1,89.78,0.7978
SO_000012307,CL_0031,P_CL_0031_009,0031-009-J98,1,75.60,0.6786
SO_000012308,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
SO_000012309,CL_0031,P_CL_0031_008,0031-008-V93,1,95.09,0.6681
SO_000012310,CL_0031,P_CL_0031_010,0031-010-F10,1,75.91,0.6973
SO_000012311,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012311,CL_0031,P_CL_0031_013,0031-013-U19,2,81.00,0.8265
SO_000012312,CL_0031,P_CL_0031_003,0031-003-E25,1,110.68,0.6491
SO_000012313,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
SO_000012314,CL_0031,P_CL_0031_013,0031-013-U19,1,81.00,0.8265
